<<<<<<< HEAD
"V1","V2","V3","V4"
-0.461627071038119,-0.344690556593518,0.281568636672896,-0.489240132085578
-0.521437297097543,-0.292952024246335,0.257954931149108,-0.508600784784276
-0.424814744955633,-0.320124437638542,0.269890677340303,-0.487172601558333
-0.4578743777565,-0.22847164242845,0.223679913650177,-0.50319035507609
-0.459792561775043,-0.310576812883045,0.187180497877345,-0.514238962082433
-0.57169772687011,-0.186026439304388,0.242166665629765,-0.507437429577941
-0.477613245250972,-0.282290691570622,0.26099808892299,-0.488796484640958
-0.573685700140654,-0.198900931570502,0.232803198194834,-0.499221077017385
-0.610330292151041,-0.282767662601737,0.268415379304287,-0.470040362141339
-0.543055578373371,-0.312354434301035,0.194408412626522,-0.522320947700302
-0.530044824176713,-0.307910062184448,0.259445062513702,-0.492642587742702
-0.461125083663996,-0.289111836563159,0.248503057103173,-0.501208650229436
-0.598452187371359,-0.346878600796099,0.256825568933661,-0.468468511010738
-0.568076723235391,-0.393286453174802,0.306998549890241,-0.478257263303692
-0.51335081036886,-0.186169799398872,0.238395280248313,-0.485407891820951
-0.524022433814174,-0.180175812532561,0.282953001834396,-0.512314516501665
-0.564498710841606,-0.297108486150237,0.300453541811748,-0.483359065908181
-0.485841215965281,-0.303781631850672,0.217656803763499,-0.52877397440586
-0.533206106329167,-0.251132321386303,0.256329432984033,-0.501247676444705
-0.469914068069815,-0.229613372964589,0.257808496252506,-0.503814282327737
-0.46268707522494,-0.28424039429776,0.229155842148974,-0.505667816352657
-0.548083915629344,-0.197163573064714,0.307608318694476,-0.468873386145591
-0.474359690574235,-0.275217317637551,0.217277441971169,-0.493306720435129
-0.573005069059295,-0.154261318161185,0.265717304266176,-0.513254145790531
-0.521020391809888,-0.209328894066779,0.236681396849152,-0.503449408333446
-0.398344860972509,-0.250860280532937,0.291177221440372,-0.467509984071582
-0.651103239347323,-0.182537264925134,0.213246735724716,-0.496315298654572
-0.463303276157771,-0.184700928731562,0.205129138672398,-0.495457524906334
-0.508016752185283,-0.292764725787872,0.24792319170443,-0.513886653260561
-0.654449309255407,-0.124570605133336,0.174359911315631,-0.510683535436012
-0.532902345161482,-0.23344181350518,0.344703729145885,-0.456258038843889
-0.414408783947023,-0.170515945819212,0.211794758545064,-0.479722414781373
-0.491134861965239,-0.166100236886891,0.262648669625727,-0.494350605137331
-0.472754260489351,-0.267277651190237,0.249366556427272,-0.511430214678855
-0.609548474866788,-0.214556303457943,0.180406156556143,-0.50616245963987
-0.569630139032777,-0.161755694908652,0.20238000537456,-0.485873930096175
-0.54879448179066,-0.290689925372099,0.253390927899904,-0.53690479476779
-0.474806558740106,-0.274712383046547,0.24367295588989,-0.488133577584947
-0.482951113355133,-0.21471316824317,0.24010906208591,-0.506199635911352
-0.664209246603602,-0.243806580166823,0.209137597704276,-0.52526245551043
-0.520947213702857,-0.174122808915515,0.19049082100951,-0.500150378674107
-0.388057569092844,-0.234919256959409,0.216040212017013,-0.524465835723765
-0.594395183417356,-0.435622339770598,0.252519304891081,-0.471955359796028
-0.448149656881459,-0.151746433438182,0.280228488409232,-0.480354270681788
-0.543004153046254,-0.239864084714438,0.308244408523629,-0.476847455848715
-0.388261165449139,-0.247237947125893,0.221324110791624,-0.477993165343063
-0.475399155367546,-0.212546724093738,0.209128214092722,-0.49225733626184
-0.58337302240773,-0.300921071885033,0.234236244292856,-0.504363844821695
-0.479341028194457,-0.140602605543279,0.287937482378154,-0.477467949786047
-0.514636318948036,-0.167710464508413,0.271991790542969,-0.48519586755644
-0.414836374088647,-0.207534365493093,0.308720950828773,-0.471604494184058
-0.612186778952398,-0.219987449019609,0.22865412171984,-0.503406710674125
-0.622965834227457,-0.250317515675729,0.290156573926792,-0.515991529638133
-0.43685953049651,-0.409355778917149,0.230342439149377,-0.530201173861446
-0.57340606712601,-0.298077237406104,0.214002125706885,-0.530055170655746
-0.542595710099287,-0.280648757684643,0.243501389220668,-0.534997934442392
-0.421441168523336,-0.418636173723477,0.311580774238559,-0.469541470747654
-0.38442094140448,-0.247470389056336,0.254147508782629,-0.46288203758478
-0.487069357325759,-0.199655803355532,0.243708347750222,-0.485361358003968
-0.438078073743145,-0.137663076559161,0.257020342794372,-0.49428975816798
-0.415676499068773,-0.319825073644239,0.269527436525106,-0.459655992867311
-0.777238360975283,-0.253669168606226,0.227590934303217,-0.481409997358738
-0.515569842374234,-0.189132929634997,0.281425418901158,-0.469470226660279
-0.460673548744779,-0.32587699246061,0.300936596393377,-0.468233439001485
-0.437919455436391,-0.340726144502422,0.264634420230394,-0.480771222993205
-0.677476211963628,-0.310810472347081,0.330517894760228,-0.522995366543285
-0.530824214331327,-0.13944290154588,0.26599492913103,-0.479941176739192
-0.458186410978377,-0.167314209754781,0.219639074978785,-0.489583873286773
-0.424100221785492,-0.0812597716690375,0.299192625163655,-0.483525851613374
-0.459827627731374,-0.190725682371564,0.315210013837241,-0.481508225540748
-0.502895569621747,-0.183238930417963,0.253513115287589,-0.477215042458548
-0.506460024671248,-0.0343485806668976,0.162469537081924,-0.483323073547983
-0.562644422728323,-0.2951113899688,0.223562782014634,-0.491368038150892
-0.437428143094884,-0.196626974514519,0.253218236120103,-0.497013938870162
-0.470325420123002,-0.280922353312802,0.289352224758001,-0.498152177604609
-0.556513274415841,-0.0875156036202047,0.266100221783615,-0.496769586841259
-0.499287783076121,-0.15868998987618,0.240512258735141,-0.493927696211319
-0.546601782327084,-0.275100561597778,0.278900556323966,-0.496782332974906
-0.367411912476959,-0.146040833868617,0.232806755089868,-0.495413582787727
-0.549195102491504,-0.174626050835385,0.165561716123224,-0.546102294963266
-0.519279803899847,-0.306832015420461,0.260651747083256,-0.490703652768969
-0.522024003023779,-0.353832544456734,0.209759878514768,-0.51654043180602
-0.400528911255544,-0.129756761037869,0.231038227221016,-0.505704056451183
-0.474097493808713,-0.27600845142922,0.199155812690139,-0.51906499605331
-0.485670098966013,-0.298353646460734,0.234573005628431,-0.482272719500799
-0.602411224072709,-0.113985430347327,0.297635368729732,-0.479651844539513
-0.494124610009363,-0.221640017921997,0.256142935356935,-0.510068462998844
-0.634679041082325,-0.171554501081771,0.280571731970329,-0.507691193524468
-0.571128712503472,-0.259805048003244,0.266209109142344,-0.508460841906065
-0.377975149251594,-0.275872195996213,0.293793109162306,-0.479755684146638
-0.570843199388321,-0.296340698202892,0.241274317650014,-0.492246595805571
-0.598010749685812,-0.297584797220286,0.273485986644208,-0.493161806811341
-0.4850023524909,-0.249071347966425,0.218622830693621,-0.506833927271165
-0.537531423055527,-0.198189499119571,0.254261476077562,-0.494124641982609
-0.582937396844714,-0.314755654628331,0.240354459879381,-0.509051162731775
-0.400279970839974,-0.340615003818378,0.183688008353127,-0.502041981188754
-0.562668951709644,-0.225602875947131,0.27940494895928,-0.48877480274245
-0.511077718711341,-0.227380468648654,0.222410947268538,-0.50654264653806
-0.420102883204477,-0.353915449001641,0.298524825693375,-0.494400392819835
-0.442808613441214,-0.141792259227994,0.271598766234883,-0.493800861144954
-0.397185296231031,-0.233096342002618,0.202264817881444,-0.500952638067518
-0.462115638247867,-0.311893577269766,0.186346968450097,-0.504457852733916
-0.419099151757492,-0.142767494819769,0.254927300218893,-0.49264761615289
-0.417398215068782,-0.267136218925594,0.213520229959042,-0.479167357912892
-0.443877632335026,-0.232725647379226,0.229133830642924,-0.508980604580469
-0.517707765713994,-0.297831030426382,0.291003378392302,-0.491113685695192
-0.473546078028186,-0.214511002352834,0.261561583340852,-0.479893685574696
-0.671933854885204,-0.260952445181946,0.255512903886948,-0.500252934486485
-0.643499654803191,-0.264148391835591,0.238194639065546,-0.498446869416738
-0.451281106975499,-0.199583256404106,0.230459209711273,-0.505752025093397
-0.55173715677848,-0.405926448573307,0.253646708728333,-0.489370528346384
-0.617539456187874,-0.303688925759704,0.294063695661208,-0.461088889468781
-0.562895814389042,-0.233902024986997,0.276534391549228,-0.46803051908468
-0.648358740006361,-0.168128134301725,0.235060713689623,-0.507033834305897
-0.521932221881885,-0.0924502762046027,0.297027595198315,-0.494078264398347
-0.374810462500438,-0.233991718747548,0.267974127985103,-0.488755337353554
-0.494477781849647,-0.327192731054553,0.221161155269909,-0.496619933027967
-0.46537199041824,-0.200375987035519,0.230407300986744,-0.494967405776756
-0.48099512434249,-0.203108857840055,0.237465008124184,-0.497867069029591
-0.501014708792175,-0.163569167438668,0.232220917838962,-0.505678766420799
-0.367689711350842,-0.248704401371092,0.256128263514404,-0.509696907550463
-0.534224198351265,-0.382643162320626,0.268742548646586,-0.473147933036791
-0.408580915179983,-0.25094173371347,0.241927866031314,-0.485556918452726
-0.494979547542374,-0.253399016632615,0.271698513580135,-0.517253655495484
-0.314704266849336,-0.306541345655969,0.220487151917217,-0.520385473150163
-0.509261461567809,-0.335053211778189,0.238548701740847,-0.489171119616974
-0.39030485272473,-0.230606206749327,0.2476520143099,-0.476721511750901
-0.485741480942289,-0.138608258682239,0.256886377571693,-0.503295327214467
-0.735194635019922,-0.375657603165425,0.257129771592565,-0.517349895993305
-0.475818354755898,-0.222368027869956,0.2948635411056,-0.474213858000053
-0.552919593274234,-0.214807610342928,0.229822976369136,-0.529927141268338
-0.494891143470714,-0.244966465997757,0.267714159541534,-0.484332136224627
-0.568594800524018,-0.195757480554729,0.251676457668337,-0.52931397305686
-0.501677744234977,-0.292124716003293,0.252434670283988,-0.511783578999047
-0.489313770844328,-0.145077697542868,0.248333814590724,-0.486549764922042
-0.59734108018315,-0.233481137365204,0.264051686361239,-0.461992163150878
-0.443031547276259,-0.368324855367018,0.24774267296675,-0.497121380813615
-0.47879941858998,-0.345406832650247,0.24328432586869,-0.477877752573564
-0.299397049679681,-0.281113198239245,0.245582369684398,-0.521757307154624
-0.587346426330555,-0.311210290495019,0.227249687766356,-0.489355830038913
-0.475681051978801,-0.278385986889163,0.176789189234659,-0.542156524768674
-0.481087629304743,-0.306135791121543,0.184625198111084,-0.527281351999159
-0.431221128463913,-0.322740060772932,0.204512915731328,-0.505658685654358
-0.586561717345928,-0.25291335659072,0.246407550521208,-0.507545940848765
-0.554054162237587,-0.212147144751506,0.232967433316402,-0.504247915477355
-0.371062756358908,-0.204931037111566,0.308122020511662,-0.498241874458292
-0.380573274460456,-0.328345251615436,0.331341217576164,-0.482194426741709
-0.51383881877143,-0.179120011376794,0.178304095642847,-0.522459021045227
-0.577818250046751,-0.298648388275745,0.264222640851463,-0.499710035417181
-0.536580869931258,-0.231933886038365,0.2854400756865,-0.494893813438312
-0.456484993337477,-0.270040892674802,0.211910415122613,-0.515791942427127
-0.544335681816384,-0.374956404949241,0.299891671294052,-0.48092541000465
-0.59252039301651,-0.209127192186343,0.263030709126033,-0.523655995742992
-0.527871896575841,-0.281340283457137,0.27602818005088,-0.506548412860104
-0.414017026405225,-0.140755616230846,0.255912477123727,-0.494143001206175
-0.539637130886469,-0.116787162829424,0.207263600537456,-0.488662810718581
-0.406511027580569,-0.243186959020316,0.208856923993423,-0.507239352942564
-0.469391366936424,-0.183072659906549,0.252604014656896,-0.528845321691537
-0.433211357078471,-0.247439490716321,0.285703672283442,-0.472120795882564
