"V1","V2","V3","V4"
-0.35679959563223,-0.273861375811566,0.322464868592926,0.564270358133491
-0.448135129249336,-0.0675555033700985,0.174792311400064,0.482779014819885
-0.400642528874523,-0.402006942172256,0.183233247684755,0.529633536105024
-0.352351074325175,-0.341897490330517,0.225538888531655,0.475444410575698
-0.492468794472278,-0.420403530689729,0.249207924738516,0.490833997907735
-0.504060071753102,-0.0717671296194154,0.320442216648946,0.560509243127346
-0.450589473396335,-0.0820576975702836,0.247533054768323,0.493388316037703
-0.584699439020731,-0.357642211440062,0.240852517308235,0.475798969184164
-0.607942812450584,-0.281754741964783,0.325048298719219,0.522431275791942
-0.59385470399125,-0.274964069428508,0.162806380467807,0.511455135388485
-0.337823361766032,-0.269083220134883,0.342905803676365,0.513875764294808
-0.580573931263267,-0.398096761133513,0.347034830542422,0.538149800202979
-0.657182166722857,-0.213192094410803,0.261174104108427,0.564240670057917
-0.577927935716917,-0.194191095136054,0.213884022671403,0.487281571589544
-0.573197567255987,-0.465332290787523,0.202599958030267,0.477701892574062
-0.503417368247777,-0.181470565810593,0.211711710274479,0.567445392371447
-0.431598225386081,-0.132952058965349,0.250518555164708,0.523884375411466
-0.664685751103614,-0.256112611404823,0.256716558439075,0.494983075837636
-0.566394195981347,-0.205095710496095,0.280303730417567,0.529665006568707
-0.354462456667561,-0.274719427742681,0.202419471976282,0.482895812419824
-0.457948778037135,-0.251594432853343,0.221633435886512,0.466424138824142
-0.393830157607148,-0.16990401739766,0.192511057533963,0.505635036890881
-0.628677716061689,-0.403709555011904,0.265976155328225,0.489898743637211
-0.770015474765862,-0.335722560716093,0.256029652480012,0.472031120524767
-0.671033393507998,-0.465890565655096,0.235762373278997,0.523483801383982
-0.310364953308448,-0.246334517529081,0.264987142724265,0.472449621538878
-0.741746554719828,-0.0714502359567667,0.263286807141615,0.454877795564035
-0.430702841880049,-0.264222725321061,0.264585576975074,0.475253754199554
-0.361921333094693,-0.3172715968766,0.296950316358319,0.495098029618114
-0.456132891824196,0.0200329554612087,0.350772265202609,0.52735812928357
-0.491055065146308,-0.118571188735543,0.0948489001596921,0.454529113327168
-0.381767235133465,-0.0577327573121559,0.172095021301875,0.500665478722026
-0.504527172243346,-0.317835955639046,0.236875064926326,0.527957569643238
-0.658244402534343,-0.230598319540178,0.279117806638052,0.534465551734088
-0.592129022482947,-0.178982419719659,0.314220188222409,0.482792771566725
-0.584017638716257,-0.133500122515493,0.227378318089077,0.469954720606807
-0.548776931071003,-0.347419409220559,0.256711732197005,0.508067185718163
-0.479814957069499,-0.390161755377229,0.291278138439017,0.50318744823759
-0.428553885031218,-0.416526631409067,0.17002388479501,0.485307664968297
-0.506901006236079,-0.12090130019414,0.30833461466265,0.545900231707629
-0.503722696939074,-0.139450507430638,0.26141350557389,0.461104579837811
-0.525612564052235,-0.28892396690997,0.305419568021984,0.503739653733362
-0.408278507180201,-0.293173353053641,0.261902232718991,0.507743719409897
-0.459541426999995,-0.317053987366353,0.229272238473859,0.521387242699318
-0.634133473556101,-0.275906970903058,0.330465582864104,0.525198487924053
-0.468879137700761,-0.245004389648024,0.255955428832132,0.50072316212194
-0.510620427550186,-0.17038498946878,0.361315327426387,0.51058453643058
-0.306452542246453,-0.093059620391194,0.257111552675764,0.495346001950623
-0.507546095893541,-0.131314233039241,0.194697027860038,0.501457895692271
-0.656781015198756,-0.320106673799028,0.393419627155215,0.566923610188569
-0.428909590030379,-0.169164877746652,0.251431729444823,0.553979859944219
-0.767145541861901,-0.194405339444033,0.197223470800707,0.500646203101081
-0.498094154013111,-0.316779274353166,0.218804214647645,0.502754503115259
-0.588118756188934,-0.000877705985047026,0.241638698900875,0.454157435137141
-0.517969579665939,-0.196694537722288,0.239972734842243,0.481839272834
-0.520545260303372,-0.300382310836841,0.190006366423404,0.440806799114296
-0.308474782265863,-0.0775528364085196,0.23398419612928,0.562480632852347
-0.353126096144343,-0.16506169779738,0.139917742962967,0.484136326454095
-0.309311795910568,-0.402684499918774,0.150203769474349,0.486535540945056
-0.435279155444369,-0.137108773933529,0.170404280656256,0.528032075183904
-0.632065067371916,-0.165356088395437,0.230490558986368,0.471936762730754
-0.562612152796902,-0.556683758962613,0.215465721204979,0.473850727743621
-0.49683948828274,-0.34573006530892,0.326031051046196,0.524698051070547
-0.397453362491614,-0.334711868886741,0.245483090256159,0.395313803504834
-0.665854000682234,-0.218509091796279,0.298609240623043,0.486153586320046
-0.334720398333945,-0.550830833393637,0.320126191410499,0.497087711624045
-0.488158895704818,-0.215322039886736,0.190193041743114,0.503804603646174
-0.452169652589346,-0.116613756620752,0.231539000021284,0.560732965381779
-0.562799585785619,-0.181581522972127,0.294479450455841,0.540040750184444
-0.36944657796093,-0.0579264976944842,0.331068594226291,0.56903612694358
-0.721499072371316,-0.333872953389256,0.358612328947113,0.531625034782227
-0.7290721470706,-0.259897867009158,0.362766008484003,0.535831650500705
-0.520348733996017,-0.395779221894567,0.267182856030625,0.532796655831582
-0.606100794184225,-0.217514150311315,0.314188917269354,0.48855917304494
-0.476602134547434,-0.198648230191138,0.221391229590239,0.489891642409624
-0.380223970498175,-0.24580686401402,0.161590429415952,0.458452758834972
-0.562263103423625,-0.00606180000445254,0.328700380877163,0.531258256077693
